"Area","Taxa","Year","Trait","Variable","Value"
"EBS","SMS",2011,"Offspring.size","abundance",0.859838502617762
"EBS","SMS",2011,"Offspring.size","biomass",0.845543343061169
"EBS","SMS",2011,"Parental.care","abundance",1.33972109247767
"EBS","SMS",2011,"Parental.care","biomass",1.19394347770668
"EBS","SMS",2011,"Piscivorous","abundance",0.620847051287984
"EBS","SMS",2011,"Piscivorous","biomass",0.518717373103121
"EBS","SMS",2011,"Planktivorous","abundance",0.379152948712016
"EBS","SMS",2011,"Planktivorous","biomass",0.481282626896879
"EBS","Zooplankton",1979,"Ambush.feeder","abundance",0.147167744402591
"EBS","Zooplankton",1979,"Ambush.feeder","biomass",0.048752682399863
"EBS","Zooplankton",1979,"Carnivore","abundance",0
"EBS","Zooplankton",1979,"Carnivore","biomass",0
"EBS","Zooplankton",1979,"Cruise.feeder","abundance",0
"EBS","Zooplankton",1979,"Cruise.feeder","biomass",0
"EBS","Zooplankton",1979,"Feeding.current","abundance",0.852832255597409
"EBS","Zooplankton",1979,"Feeding.current","biomass",0.951247317600137
"EBS","Zooplankton",1979,"Free.spawner","abundance",0.571530078197964
"EBS","Zooplankton",1979,"Free.spawner","biomass",0.161940527279379
"EBS","Zooplankton",1979,"Herbivore","abundance",1
"EBS","Zooplankton",1979,"Herbivore","biomass",1
"EBS","Zooplankton",1979,"Resting.egg","abundance",0.571530078197964
"EBS","Zooplankton",1979,"Resting.egg","biomass",0.161940527279379
"EBS","Zooplankton",1979,"Size.","abundance",1.19066196020271
"EBS","Zooplankton",1979,"Size.","biomass",1.20274163983623
"EBS","Zooplankton",1980,"Ambush.feeder","abundance",0.220421545178107
"EBS","Zooplankton",1980,"Ambush.feeder","biomass",0.00261958644645718
"EBS","Zooplankton",1980,"Carnivore","abundance",0.0647814531584451
"EBS","Zooplankton",1980,"Carnivore","biomass",0.000193854498485888
"EBS","Zooplankton",1980,"Cruise.feeder","abundance",0
"EBS","Zooplankton",1980,"Cruise.feeder","biomass",0
"EBS","Zooplankton",1980,"Feeding.current","abundance",0.779578454821893
"EBS","Zooplankton",1980,"Feeding.current","biomass",0.997380413553543
"EBS","Zooplankton",1980,"Free.spawner","abundance",0.385628830960333
"EBS","Zooplankton",1980,"Free.spawner","biomass",0.0101538160882408
"EBS","Zooplankton",1980,"Herbivore","abundance",0.935218546841555
"EBS","Zooplankton",1980,"Herbivore","biomass",0.999806145501514
"EBS","Zooplankton",1980,"Resting.egg","abundance",0.385628830960333
"EBS","Zooplankton",1980,"Resting.egg","biomass",0.0101538160882408
"EBS","Zooplankton",1980,"Size.","abundance",1.19099003275298
"EBS","Zooplankton",1980,"Size.","biomass",1.2097287563675
"EBS","Zooplankton",1981,"Ambush.feeder","abundance",0.132280894909186
"EBS","Zooplankton",1981,"Ambush.feeder","biomass",0.00586557882354023
"EBS","Zooplankton",1981,"Carnivore","abundance",0
"EBS","Zooplankton",1981,"Carnivore","biomass",0
"EBS","Zooplankton",1981,"Cruise.feeder","abundance",0
"EBS","Zooplankton",1981,"Cruise.feeder","biomass",0
"EBS","Zooplankton",1981,"Feeding.current","abundance",0.867719105090814
"EBS","Zooplankton",1981,"Feeding.current","biomass",0.99413442117646
"EBS","Zooplankton",1981,"Free.spawner","abundance",0.471758081518277
"EBS","Zooplankton",1981,"Free.spawner","biomass",0.0156075263074862
"EBS","Zooplankton",1981,"Herbivore","abundance",1
"EBS","Zooplankton",1981,"Herbivore","biomass",1
"EBS","Zooplankton",1981,"Resting.egg","abundance",0.471758081518277
"EBS","Zooplankton",1981,"Resting.egg","biomass",0.0156075263074862
"EBS","Zooplankton",1981,"Size.","abundance",1.19131273679712
"EBS","Zooplankton",1981,"Size.","biomass",1.2090061381592
"EBS","Zooplankton",1982,"Ambush.feeder","abundance",0.260964741544986
"EBS","Zooplankton",1982,"Ambush.feeder","biomass",0.0383998987597022
"EBS","Zooplankton",1982,"Carnivore","abundance",0
"EBS","Zooplankton",1982,"Carnivore","biomass",0
"EBS","Zooplankton",1982,"Cruise.feeder","abundance",0
"EBS","Zooplankton",1982,"Cruise.feeder","biomass",0
"EBS","Zooplankton",1982,"Feeding.current","abundance",0.739035258455014
"EBS","Zooplankton",1982,"Feeding.current","biomass",0.961600101240298
"EBS","Zooplankton",1982,"Free.spawner","abundance",0.675816098616822
"EBS","Zooplankton",1982,"Free.spawner","biomass",0.126525468234258
"EBS","Zooplankton",1982,"Herbivore","abundance",1
"EBS","Zooplankton",1982,"Herbivore","biomass",1
"EBS","Zooplankton",1982,"Resting.egg","abundance",0.675816098616822
"EBS","Zooplankton",1982,"Resting.egg","biomass",0.126525468234258
"EBS","Zooplankton",1982,"Size.","abundance",1.1239083906799
"EBS","Zooplankton",1982,"Size.","biomass",1.19881386653647
"EBS","Zooplankton",1983,"Ambush.feeder","abundance",0.23216134709382
"EBS","Zooplankton",1983,"Ambush.feeder","biomass",0.010244913555278
"EBS","Zooplankton",1983,"Carnivore","abundance",0.0709639487156273
"EBS","Zooplankton",1983,"Carnivore","biomass",0.00385898808729586
"EBS","Zooplankton",1983,"Cruise.feeder","abundance",0.046836206152314
"EBS","Zooplankton",1983,"Cruise.feeder","biomass",0.00254693213761527
"EBS","Zooplankton",1983,"Feeding.current","abundance",0.719583167779554
"EBS","Zooplankton",1983,"Feeding.current","biomass",0.987130974545361
"EBS","Zooplankton",1983,"Free.spawner","abundance",0.636662630400638
"EBS","Zooplankton",1983,"Free.spawner","biomass",0.0317108881163466
"EBS","Zooplankton",1983,"Herbivore","abundance",0.929036051284373
"EBS","Zooplankton",1983,"Herbivore","biomass",0.996141011912704
"EBS","Zooplankton",1983,"Resting.egg","abundance",0.636662630400638
"EBS","Zooplankton",1983,"Resting.egg","biomass",0.0317108881163466
"EBS","Zooplankton",1983,"Size.","abundance",1.16930672474067
"EBS","Zooplankton",1983,"Size.","biomass",1.20881136516662
"EBS","Zooplankton",1984,"Ambush.feeder","abundance",0.224510541500357
"EBS","Zooplankton",1984,"Ambush.feeder","biomass",0.0790345265452856
"EBS","Zooplankton",1984,"Carnivore","abundance",0.0742924081685881
"EBS","Zooplankton",1984,"Carnivore","biomass",0.00984590604892116
"EBS","Zooplankton",1984,"Cruise.feeder","abundance",0.0318363969855754
"EBS","Zooplankton",1984,"Cruise.feeder","biomass",0.00629646758732111
"EBS","Zooplankton",1984,"Feeding.current","abundance",0.742688322211475
"EBS","Zooplankton",1984,"Feeding.current","biomass",0.914478203819292
"EBS","Zooplankton",1984,"Free.spawner","abundance",0.605272934798264
"EBS","Zooplankton",1984,"Free.spawner","biomass",0.275852663780094
"EBS","Zooplankton",1984,"Herbivore","abundance",0.925707591831412
"EBS","Zooplankton",1984,"Herbivore","biomass",0.990154093951079
"EBS","Zooplankton",1984,"Resting.egg","abundance",0.605272934798264
"EBS","Zooplankton",1984,"Resting.egg","biomass",0.275852663780094
"EBS","Zooplankton",1984,"Size.","abundance",1.19541624454311
"EBS","Zooplankton",1984,"Size.","biomass",1.20206654340619
"EBS","Zooplankton",1985,"Ambush.feeder","abundance",0.142774445888786
"EBS","Zooplankton",1985,"Ambush.feeder","biomass",0.0302985266846589
"EBS","Zooplankton",1985,"Carnivore","abundance",0.0462200348466047
"EBS","Zooplankton",1985,"Carnivore","biomass",0.00504800954080828
"EBS","Zooplankton",1985,"Cruise.feeder","abundance",0.0577520101923661
"EBS","Zooplankton",1985,"Cruise.feeder","biomass",0.0505950321533499
"EBS","Zooplankton",1985,"Feeding.current","abundance",0.798549143221916
"EBS","Zooplankton",1985,"Feeding.current","biomass",0.919005480971175
"EBS","Zooplankton",1985,"Free.spawner","abundance",0.542167349546617
"EBS","Zooplankton",1985,"Free.spawner","biomass",0.193720399140934
"EBS","Zooplankton",1985,"Herbivore","abundance",0.953779965153395
"EBS","Zooplankton",1985,"Herbivore","biomass",0.994951990459192
"EBS","Zooplankton",1985,"Resting.egg","abundance",0.486686711025381
"EBS","Zooplankton",1985,"Resting.egg","biomass",0.0991016151646745
"EBS","Zooplankton",1985,"Size.","abundance",1.26936740724909
"EBS","Zooplankton",1985,"Size.","biomass",1.32895457363085
"EBS","Zooplankton",1986,"Ambush.feeder","abundance",0.234058450631052
"EBS","Zooplankton",1986,"Ambush.feeder","biomass",0.0894016879000225
"EBS","Zooplankton",1986,"Carnivore","abundance",0.0714210992388294
"EBS","Zooplankton",1986,"Carnivore","biomass",0.0585085179864957
"EBS","Zooplankton",1986,"Cruise.feeder","abundance",0.0521969296524973
"EBS","Zooplankton",1986,"Cruise.feeder","biomass",0.038648135551007
"EBS","Zooplankton",1986,"Feeding.current","abundance",0.712613786211372
"EBS","Zooplankton",1986,"Feeding.current","biomass",0.870781918758648
"EBS","Zooplankton",1986,"Free.spawner","abundance",0.591236164842631
"EBS","Zooplankton",1986,"Free.spawner","biomass",0.242891693491196
"EBS","Zooplankton",1986,"Herbivore","abundance",0.928578900761171
"EBS","Zooplankton",1986,"Herbivore","biomass",0.941491482013504
"EBS","Zooplankton",1986,"Resting.egg","abundance",0.591236164842631
"EBS","Zooplankton",1986,"Resting.egg","biomass",0.242891693491196
"EBS","Zooplankton",1986,"Size.","abundance",1.15023292112536
"EBS","Zooplankton",1986,"Size.","biomass",1.21353098879801
"EBS","Zooplankton",1987,"Ambush.feeder","abundance",0.192410167957134
"EBS","Zooplankton",1987,"Ambush.feeder","biomass",0.0396897953674771
"EBS","Zooplankton",1987,"Carnivore","abundance",0.0639149954979642
"EBS","Zooplankton",1987,"Carnivore","biomass",0.00969381083281416
"EBS","Zooplankton",1987,"Cruise.feeder","abundance",0.0421838970286564
"EBS","Zooplankton",1987,"Cruise.feeder","biomass",0.00639791514965733
"EBS","Zooplankton",1987,"Feeding.current","abundance",0.764127635104251
"EBS","Zooplankton",1987,"Feeding.current","biomass",0.95371841326621
"EBS","Zooplankton",1987,"Free.spawner","abundance",0.522549529352083
"EBS","Zooplankton",1987,"Free.spawner","biomass",0.123410240561256
"EBS","Zooplankton",1987,"Herbivore","abundance",0.936085004502035
"EBS","Zooplankton",1987,"Herbivore","biomass",0.990306189167186
"EBS","Zooplankton",1987,"Resting.egg","abundance",0.522549529352083
"EBS","Zooplankton",1987,"Resting.egg","biomass",0.123410240561256
"EBS","Zooplankton",1987,"Size.","abundance",1.17932189978095
"EBS","Zooplankton",1987,"Size.","biomass",1.20351355299211
"EBS","Zooplankton",1988,"Ambush.feeder","abundance",0.164710760135506
"EBS","Zooplankton",1988,"Ambush.feeder","biomass",0.0276631965248731
"EBS","Zooplankton",1988,"Carnivore","abundance",0.078813062400437
"EBS","Zooplankton",1988,"Carnivore","biomass",0.0119507135888079
"EBS","Zooplankton",1988,"Cruise.feeder","abundance",0.0520166211842883
"EBS","Zooplankton",1988,"Cruise.feeder","biomass",0.00788747096861322
"EBS","Zooplankton",1988,"Feeding.current","abundance",0.781696357432196
"EBS","Zooplankton",1988,"Feeding.current","biomass",0.964210318234737
"EBS","Zooplankton",1988,"Free.spawner","abundance",0.620342241721039
"EBS","Zooplankton",1988,"Free.spawner","biomass",0.378190459896195
"EBS","Zooplankton",1988,"Herbivore","abundance",0.921186937599563
"EBS","Zooplankton",1988,"Herbivore","biomass",0.988049286411192
"EBS","Zooplankton",1988,"Resting.egg","abundance",0.620342241721039
"EBS","Zooplankton",1988,"Resting.egg","biomass",0.378190459896195
"EBS","Zooplankton",1988,"Size.","abundance",1.20400800328115
"EBS","Zooplankton",1988,"Size.","biomass",1.21782347961698
"EBS","Zooplankton",1989,"Ambush.feeder","abundance",0.242740761594127
"EBS","Zooplankton",1989,"Ambush.feeder","biomass",0.100461438899526
"EBS","Zooplankton",1989,"Carnivore","abundance",0.0792865915933216
"EBS","Zooplankton",1989,"Carnivore","biomass",0.0214504885774537
"EBS","Zooplankton",1989,"Cruise.feeder","abundance",0.0468338705418982
"EBS","Zooplankton",1989,"Cruise.feeder","biomass",0.014093675574895
"EBS","Zooplankton",1989,"Feeding.current","abundance",0.709006159665736
"EBS","Zooplankton",1989,"Feeding.current","biomass",0.885017804447552
"EBS","Zooplankton",1989,"Free.spawner","abundance",0.675587829718131
"EBS","Zooplankton",1989,"Free.spawner","biomass",0.475022091041994
"EBS","Zooplankton",1989,"Herbivore","abundance",0.920713408406678
"EBS","Zooplankton",1989,"Herbivore","biomass",0.978549511422546
"EBS","Zooplankton",1989,"Resting.egg","abundance",0.675587829718131
"EBS","Zooplankton",1989,"Resting.egg","biomass",0.475022091041994
"EBS","Zooplankton",1989,"Size.","abundance",1.17392803334022
"EBS","Zooplankton",1989,"Size.","biomass",1.19762083162547
"EBS","Zooplankton",1990,"Ambush.feeder","abundance",0.250511367748423
"EBS","Zooplankton",1990,"Ambush.feeder","biomass",0.169701888941582
"EBS","Zooplankton",1990,"Carnivore","abundance",0.0679077612443587
"EBS","Zooplankton",1990,"Carnivore","biomass",0.0213682151655979
"EBS","Zooplankton",1990,"Cruise.feeder","abundance",0.0448191224212767
"EBS","Zooplankton",1990,"Cruise.feeder","biomass",0.0141030220092946
"EBS","Zooplankton",1990,"Feeding.current","abundance",0.703311354605413
"EBS","Zooplankton",1990,"Feeding.current","biomass",0.815767724745811
"EBS","Zooplankton",1990,"Free.spawner","abundance",0.752205215006942
"EBS","Zooplankton",1990,"Free.spawner","biomass",0.752936240747625
"EBS","Zooplankton",1990,"Herbivore","abundance",0.932092238755641
"EBS","Zooplankton",1990,"Herbivore","biomass",0.978631784834402
"EBS","Zooplankton",1990,"Resting.egg","abundance",0.752205215006942
"EBS","Zooplankton",1990,"Resting.egg","biomass",0.752936240747625
"EBS","Zooplankton",1990,"Size.","abundance",1.16343459206471
"EBS","Zooplankton",1990,"Size.","biomass",1.18186062946525
"EBS","Zooplankton",1991,"Ambush.feeder","abundance",0.250248966721745
"EBS","Zooplankton",1991,"Ambush.feeder","biomass",0.171172057939942
"EBS","Zooplankton",1991,"Carnivore","abundance",0.0948195649264295
"EBS","Zooplankton",1991,"Carnivore","biomass",0.0531083513370914
"EBS","Zooplankton",1991,"Cruise.feeder","abundance",0.0625809128514435
"EBS","Zooplankton",1991,"Cruise.feeder","biomass",0.0350515118824803
"EBS","Zooplankton",1991,"Feeding.current","abundance",0.685273729128282
"EBS","Zooplankton",1991,"Feeding.current","biomass",0.792714263150836
"EBS","Zooplankton",1991,"Free.spawner","abundance",0.742615586477463
"EBS","Zooplankton",1991,"Free.spawner","biomass",0.525011048082119
"EBS","Zooplankton",1991,"Herbivore","abundance",0.90518043507357
"EBS","Zooplankton",1991,"Herbivore","biomass",0.946891648662909
"EBS","Zooplankton",1991,"Resting.egg","abundance",0.742615586477463
"EBS","Zooplankton",1991,"Resting.egg","biomass",0.525011048082119
"EBS","Zooplankton",1991,"Size.","abundance",1.17115684101983
"EBS","Zooplankton",1991,"Size.","biomass",1.17204524409543
"EBS","Zooplankton",1992,"Ambush.feeder","abundance",0.311445525427514
"EBS","Zooplankton",1992,"Ambush.feeder","biomass",0.353046925417166
"EBS","Zooplankton",1992,"Carnivore","abundance",0
"EBS","Zooplankton",1992,"Carnivore","biomass",0
"EBS","Zooplankton",1992,"Cruise.feeder","abundance",0
"EBS","Zooplankton",1992,"Cruise.feeder","biomass",0
"EBS","Zooplankton",1992,"Feeding.current","abundance",0.688554474572486
"EBS","Zooplankton",1992,"Feeding.current","biomass",0.646953074582834
"EBS","Zooplankton",1992,"Free.spawner","abundance",0.631366603758752
"EBS","Zooplankton",1992,"Free.spawner","biomass",0.650523386776202
"EBS","Zooplankton",1992,"Herbivore","abundance",1
"EBS","Zooplankton",1992,"Herbivore","biomass",1
"EBS","Zooplankton",1992,"Resting.egg","abundance",0.631366603758752
"EBS","Zooplankton",1992,"Resting.egg","biomass",0.650523386776202
"EBS","Zooplankton",1992,"Size.","abundance",1.09188186125818
"EBS","Zooplankton",1992,"Size.","biomass",1.06351928335996
"EBS","Zooplankton",1993,"Ambush.feeder","abundance",0.267480044543626
"EBS","Zooplankton",1993,"Ambush.feeder","biomass",0.196651421469868
"EBS","Zooplankton",1993,"Carnivore","abundance",0.102989757244374
"EBS","Zooplankton",1993,"Carnivore","biomass",0.0752345403205018
"EBS","Zooplankton",1993,"Cruise.feeder","abundance",0.0679732397812866
"EBS","Zooplankton",1993,"Cruise.feeder","biomass",0.0496547966115312
"EBS","Zooplankton",1993,"Feeding.current","abundance",0.665283465752644
"EBS","Zooplankton",1993,"Feeding.current","biomass",0.752189091112191
"EBS","Zooplankton",1993,"Free.spawner","abundance",0.821037142147454
"EBS","Zooplankton",1993,"Free.spawner","biomass",0.75182197528821
"EBS","Zooplankton",1993,"Herbivore","abundance",0.897010242755626
"EBS","Zooplankton",1993,"Herbivore","biomass",0.924765459679498
"EBS","Zooplankton",1993,"Resting.egg","abundance",0.821037142147454
"EBS","Zooplankton",1993,"Resting.egg","biomass",0.75182197528821
"EBS","Zooplankton",1993,"Size.","abundance",1.17493863794626
"EBS","Zooplankton",1993,"Size.","biomass",1.19514969141163
"EBS","Zooplankton",1994,"Ambush.feeder","abundance",0.245645253854353
"EBS","Zooplankton",1994,"Ambush.feeder","biomass",0.175839827671761
"EBS","Zooplankton",1994,"Carnivore","abundance",0.0951853534014458
"EBS","Zooplankton",1994,"Carnivore","biomass",0.0578110421998791
"EBS","Zooplankton",1994,"Cruise.feeder","abundance",0.0628223332449542
"EBS","Zooplankton",1994,"Cruise.feeder","biomass",0.0381552878519202
"EBS","Zooplankton",1994,"Feeding.current","abundance",0.689628705832664
"EBS","Zooplankton",1994,"Feeding.current","biomass",0.784848663632321
"EBS","Zooplankton",1994,"Free.spawner","abundance",0.748175799678789
"EBS","Zooplankton",1994,"Free.spawner","biomass",0.873230373242287
"EBS","Zooplankton",1994,"Herbivore","abundance",0.904814646598554
"EBS","Zooplankton",1994,"Herbivore","biomass",0.942188957800121
"EBS","Zooplankton",1994,"Resting.egg","abundance",0.748175799678789
"EBS","Zooplankton",1994,"Resting.egg","biomass",0.873230373242287
"EBS","Zooplankton",1994,"Size.","abundance",1.18040383438991
"EBS","Zooplankton",1994,"Size.","biomass",1.20056961055823
"EBS","Zooplankton",1995,"Ambush.feeder","abundance",0.292045270107456
"EBS","Zooplankton",1995,"Ambush.feeder","biomass",0.252553823703734
"EBS","Zooplankton",1995,"Carnivore","abundance",0.0608697212371139
"EBS","Zooplankton",1995,"Carnivore","biomass",0.0160200935565256
"EBS","Zooplankton",1995,"Cruise.feeder","abundance",0.0401740160164952
"EBS","Zooplankton",1995,"Cruise.feeder","biomass",0.0105732617473069
"EBS","Zooplankton",1995,"Feeding.current","abundance",0.666563319451307
"EBS","Zooplankton",1995,"Feeding.current","biomass",0.736552512677828
"EBS","Zooplankton",1995,"Free.spawner","abundance",0.788427394609675
"EBS","Zooplankton",1995,"Free.spawner","biomass",0.805434300420515
"EBS","Zooplankton",1995,"Herbivore","abundance",0.939130278762886
"EBS","Zooplankton",1995,"Herbivore","biomass",0.983979906443474
"EBS","Zooplankton",1995,"Resting.egg","abundance",0.788427394609675
"EBS","Zooplankton",1995,"Resting.egg","biomass",0.805434300420515
"EBS","Zooplankton",1995,"Size.","abundance",1.15935006060073
